Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
AVAH,Aveanna Healthcare Holdings Inc.,Healthcare,Medical Care Facilities,United States,USD,NMS,https://www.aveanna.com,5.57,1076263296,2500873216,N/A,88.58143,N/A,N/A,0.542615,-0.802,10.315,0.065,N/A,0.06977,0.30868,0.067140006,-0.0332,N/A,N/A,N/A,N/A,N/A,-6364250,16226000,78462000,0.406,1503070976,N/A,N/A,0.939,0.879,2.135,6.19,2.0,317637,263116,N/A,1.5318182,0.05804,0.89497,4.38,7.0,3.2,5.28333,3.125,6,0.04875,N/A,18.072,-0.35,0.05,1983474944
AVAL,Grupo Aval Acciones y Valores S.A.,Financial Services,Banks - Regional,Colombia,USD,NYQ,https://www.grupoaval.com,2.1,2280410880,47591182041088,23.333332,6.1192374,N/A,0.0029709986,0.0002117749,706.833,9070.36,-0.025,0.229,N/A,N/A,0.30145,0.04326,0.11,0.0561,1.9409,8.27,1732838400,N/A,-12879574073344,34388005879808,1448.314,66971609595904,N/A,N/A,N/A,N/A,0.498,2.705,1.94,39357,26065,N/A,-0.032258093,N/A,0.00494,2.04,3.0,3.0,3.0,3.5,1,0.00518,0.05098,N/A,0.09,0.35,10768089088000
AVAV,"AeroVironment, Inc.",Industrials,Aerospace & Defense,United States,USD,NMS,https://www.avinc.com,200.06,5642892288,5568724992,96.18269,48.629074,N/A,6.626259,7.4853716,30.192,27.243,0.244,-0.106,0.14335,0.39761,0.121549994,0.07818,N/A,N/A,N/A,N/A,N/A,38952624,60705000,81162000,2.898,47302000,N/A,5.594,4.263,2.869,0.488,236.6,116.51,331384,344191,N/A,0.5589496,0.01079,0.93577003,5.24,245.0,210.0,231.0,1.83333,5,0.04822,0.083009996,51.532,2.08,4.32,753856000
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,United States,USD,NYQ,https://www.avalonbay.com,229.41,32630589440,40573747200,31.340164,41.506622,N/A,2.7419412,11.151903,83.667,20.613,0.094,1.161,0.61792,0.64382005,0.33742002,0.35606998,6.8,0.0296,0.9221,3.39,1735603200,1027322368,1625251968,564664000,3.975,8550663168,N/A,71.946,1.611,0.698,0.985,236.26,166.6,718804,645896,N/A,0.34024656,0.00341,0.95417,4.4,270.0,220.0,237.45,2.43478,20,0.02874,0.08808,22.441,7.32,5.54,2926010880
AVBP,"ArriVent BioPharma, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://www.arrivent.com,27.21,916900800,644672896,N/A,-9.206656,N/A,N/A,N/A,-55.798,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-46733124,-68070000,298668992,8.893,250000,N/A,0.084,25.501,24.749,N/A,36.37,14.35,286934,293143,N/A,0.36049998,0.09843001,0.77385,24.21,41.0,36.0,38.33333,1.33333,6,-0.21224001,-0.31028,N/A,-2.23,-2.79,N/A
AVD,American Vanguard Corporation,Basic Materials,Agricultural Inputs,United States,USD,NYQ,https://www.american-vanguard.com,6.06,174454064,363501248,N/A,14.428572,N/A,0.52874964,0.31499058,11.461,19.807,-0.209,N/A,0.035520002,0.27464,-0.17116,-0.05224,0.12,0.0198,0.48,0.68,1719360000,88869128,57257000,11880000,0.413,200927008,N/A,61.275,1.887,0.761,0.881,14.28,4.95,289204,507815,N/A,-0.3427332,0.09263,0.79219,3.03,14.0,11.0,12.5,1.5,2,-0.00225,-0.08428001,18.475,-0.13,0.39,553838976
AVDE,Avantis International Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,11.760975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67.83,57.11,232572,321400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVDL,Avadel Pharmaceuticals plc,Healthcare,Drug Manufacturers - Specialty & Generic,Ireland,USD,NGM,https://www.avadel.com,10.91,1051304000,1023751296,N/A,20.584906,N/A,14.077419,7.6093225,0.775,1.477,6.132,N/A,-0.44881,0.91924006,-0.00654,-0.52529997,N/A,N/A,N/A,N/A,N/A,-58922500,-82809000,65807000,0.683,38254000,N/A,51.236,2.974,2.405,N/A,19.09,10.53,1093565,2056428,N/A,-0.061101556,0.04769,0.80064005,11.17,30.0,20.0,23.9,1.3,10,-0.2214,-0.78539,-16.51,-0.75,0.68,138160000
AVDS,Avantis International Small Cap Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.665,47.966,2424,5539,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVDV,Avantis International Small Cap Value ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,7.915648,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71.31,58.525,458853,484708,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVDX,"AvidXchange Holdings, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.avidxchange.com,10.44,2147779328,1834382080,Infinity,30.955343,N/A,3.1703613,5.0232697,3.293,2.079,0.143,N/A,0.06566,0.71458,0.01113,-0.00234,N/A,N/A,N/A,N/A,N/A,29003376,62924000,394280992,1.917,80884000,N/A,11.951,1.318,0.364,1.002,13.56,7.38,1997656,1776064,N/A,0.056680202,0.1518,0.79761004,2.59,15.0,9.0,11.53125,2.4375,16,-0.00271,-0.00151,65.341,N/A,0.34,427566016
AVEE,Avantis Emerging Markets Small Cap Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.076,49.955,2209,1072,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVEM,Avantis Emerging Markets Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,9.974738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,66.31,52.72,441556,457016,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVES,Avantis Emerging Markets Value ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,7.9436626,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,53.12,43.18,28263,32293,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVGE,Avantis All Equity Markets ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,13.934528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76.24,60.7,22524,11003,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVGO,Broadcom Inc.,Technology,Semiconductors,United States,USD,NMS,https://www.broadcom.com,164.84,769898446848,97128243200,132.93549,26.605333,N/A,2.783472,16.44555,59.221,10.429,0.164,1.881,0.49040002,0.74713,0.31765,0.108830005,2.12,0.0128999995,1.6438,2.73,1726704000,25984124928,19185999872,11105000448,27.019,40456998912,N/A,166.032,1.038,0.841,1.187,186.42,90.31,23964326,20700535,N/A,0.6555021,0.02043,0.78865,3.55,240.0,155.0,193.48595,1.42857,37,0.077010006,0.12509,4.231,1.24,6.17,46814998528
AVGR,"Avinger, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NCM,https://avinger.com,0.79,2525464,-1188825,N/A,-0.6694916,N/A,N/A,0.3399467,-4.846,3.876,-0.095,N/A,-2.36183,0.19962,-2.2344298,-2.6085598,N/A,N/A,N/A,N/A,N/A,-9954500,-15221000,8806000,3.835,5755000,N/A,74.229,1.655,1.082,1.156,5.45,0.76,240229,53791,N/A,-0.7443366,0.13600999,0.028380001,0.22,5.0,5.0,5.0,N/A,1,-0.6522,-33.32588,0.068,-8.76,-1.18,7429000
AVGV,Avantis ALL Equity Markets Value ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,64.71,52.27,10789,8283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVGX,Defiance Daily Target 2X Long AVGO ETF,N/A,N/A,N/A,USD,NGM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.87,12.79,162837,139357,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVIE,Avantis Inflation Focused Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,13.156364,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65.854,56.255,476,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVIG,Avantis Core Fixed Income ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42.76,39.91,118921,138347,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVIR,"Atea Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://ateapharma.com,3.22,271971200,-209006944,N/A,-1.9230654,N/A,0.5931111,N/A,5.429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-17914876,-126936000,482812992,5.716,1835000,N/A,0.4,19.329,19.167,0.17,4.6,2.765,200401,313820,N/A,0.069767475,0.09674,0.7097,18.59,8.0,6.2,6.89,2.66667,3,-0.14251,-0.33455002,1.674,-2.07,-1.53,N/A
AVIV,Avantis International Large Cap Value ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,9.181009,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.61,48.9,36729,33043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVK,Advent Convertible and Income Fund,Financial Services,Asset Management,United States,USD,NYQ,https://www.guggenheimfunds.com/cef/fund/avk,11.68,411665120,717769408,10.915888,-389.33334,N/A,0.9722801,12.757819,12.013,0.933,0.104,2.032,N/A,1.0,0.80693,-1.2008001,1.41,0.1204,1.2903,10.49,1731628800,4002822,48505736,307170,0.009,314021376,N/A,75.564,0.088,0.087,1.35,12.97,10.16,211476,227341,N/A,0.13178289,7e-05,0.29018,0.52,N/A,N/A,N/A,N/A,N/A,0.018339999,-0.08238,N/A,1.07,-0.03,32267672
AVL,Direxion Daily AVGO Bull 2X Shares,N/A,N/A,N/A,USD,NGM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25.12,18.96,22900,48649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVLC,N/A,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.749,52.522,17404,26884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVLV,Avantis US Large Cap Value ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,14.002542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.929,53.67,246343,266418,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVMA,Avantis Moderate Allocation ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.69,51.344,4240,1155,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVMC,Avantis U.S. Mid Cap Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.05,57.178,12907,5650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVMV,Avantis U.S. Mid Cap Value ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69.39,50.915,17687,6938,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVMU,Avantis Core Municipal Fixed Income ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,46.99,45.46,8978,10212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVNM,Avantis All International Markets Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60.83,51.413,5216,2620,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVNS,"Avanos Medical, Inc.",Healthcare,Medical Devices,United States,USD,NYQ,https://avanos.com,18.68,858476800,972480000,39.744682,11.207978,N/A,0.6987618,1.2596871,26.733,14.791,-0.005,N/A,0.14996,0.55509996,0.096829996,0.023039998,N/A,N/A,N/A,N/A,N/A,140150000,55500000,89000000,1.935,202200000,N/A,16.443,2.22,1.038,0.925,25.36,17.39,232950,227214,N/A,-0.12791783,0.02949,0.96004,3.15,25.0,20.0,22.5,N/A,2,0.02081,0.0177,9.515,0.47,1.67,681500032
AVNT,Avient Corporation,Basic Materials,Specialty Chemicals,United States,USD,NYQ,https://www.avient.com,50.64,4626693120,6205895680,31.067484,17.221678,N/A,1.9580095,1.4400364,25.863,35.21,0.082,6.324,0.17118,0.33042,0.09764,0.04662,1.08,0.021300001,0.6319,2.36,1734048000,380800000,288700000,505700000,5.535,2067699968,N/A,86.871,1.629,1.085,1.498,54.68,33.84,462303,363407,N/A,0.4390452,0.019129999,0.99037004,2.98,66.0,51.0,56.4,N/A,5,0.03935,0.06407,11.283,1.63,2.95,3212900096
AVNW,"Aviat Networks, Inc.",Technology,Communication Equipment,United States,USD,NMS,https://www.aviatnetworks.com,13.79,175000608,211247968,N/A,3.8681626,N/A,0.70739716,0.42724445,19.494,32.9,0.017,N/A,0.038680002,0.32549998,-0.17604999,-0.011419999,N/A,N/A,N/A,N/A,N/A,-41441876,-10605000,51034000,4.021,87282000,N/A,35.321,1.721,1.314,1.803,38.85,12.96,203378,303038,N/A,-0.54548454,0.097320005,0.74402,2.84,55.0,27.0,34.5,1.33333,6,0.01348,-0.01976,13.332,-0.38,3.18,409603008
AVNV,Avantis All International Markets Value ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.027,51.64,473,203,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVO,"Mission Produce, Inc.",Consumer Defensive,Food Distribution,United States,USD,NMS,https://missionproduce.com,13.19,935310784,1150310912,39.969692,36.136986,N/A,1.7738031,0.8217455,7.436,16.07,0.239,0.889,0.06827,0.10938,0.05185,0.02056,N/A,N/A,N/A,N/A,N/A,49675000,91900000,49500000,0.698,238100000,N/A,43.002,2.025,1.322,0.5,14.17,8.19,310145,212361,N/A,0.50227785,0.37148997,0.31280002,8.17,18.0,16.0,17.0,1.5,2,0.02908,0.05046,14.805,0.33,0.23,1138200064
AVPT,"AvePoint, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.avepoint.com,15.73,2949548032,2716365824,N/A,67.219345,N/A,13.786152,9.3362875,1.141,1.733,0.221,N/A,0.02678,0.74607,0.086169995,-0.02417,N/A,N/A,N/A,N/A,N/A,73642376,77544000,249976000,1.333,14886000,N/A,6.901,1.752,1.695,0.903,16.5,7.08,939262,1043457,N/A,0.8659549,0.36631,0.49291,8.26,19.0,15.0,16.83333,1.57143,6,0.00463,-0.03503,321.121,-0.05,0.23,315923008
AVPTW,"AvePoint, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.avepoint.com,5.28,N/A,N/A,N/A,N/A,N/A,4.6275196,N/A,1.141,1.733,0.221,N/A,0.02678,0.74607,0.086169995,-0.02417,N/A,N/A,N/A,N/A,N/A,73642376,77544000,249976000,1.333,14886000,N/A,6.901,1.752,1.695,0.903,5.405,5.22,N/A,49090,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00463,-0.03503,N/A,N/A,N/A,315923008
AVS,Direxion Daily AVGO Bear 1X Shares,N/A,N/A,N/A,USD,NGM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28.095,25.05,86,136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVRE,Avantis Real Estate ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,21.248001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48.36,38.74,36136,17419,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVSC,Avantis US Small Cap Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,12.140443,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,59.29,44.7,69981,59381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVSD,Avantis Responsible International Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,14.334482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61.169,50.63,3747,11634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVSE,Avantis Responsible Emerging Markets Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,11.56898,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56.53,44.978,2752,3500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVSF,Avantis Short-Term Fixed Income ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,47.18,45.661,81816,35712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVSU,Avantis Responsible U.S. Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,23.070786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68.6,52.0,9461,11448,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
AVT,"Avnet, Inc.",Technology,Electronics & Computer Distribution,United States,USD,NMS,https://www.avnet.com,53.07,4613953536,7532088320,13.8203125,9.126397,N/A,0.91916794,0.20038335,57.737,256.65,-0.115,-0.707,0.03945,0.114029996,0.03061,0.01513,1.26,0.023699999,0.32810003,2.45,1726012800,555371392,837603008,267520992,3.077,3185652992,N/A,63.236,2.249,1.02,1.174,59.24,43.62,601473,886388,N/A,0.1060859,0.00898,1.02636,7.33,64.0,45.0,54.2,3.16667,5,0.04077,0.07066,8.291,3.84,5.82,23025633280
AVTE,"Aerovate Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NGM,https://aerovatetx.com,2.53,73052488,-15154691,N/A,-5.4408603,N/A,0.9074605,N/A,2.788,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-48156876,-74949000,88730000,3.074,540000,N/A,0.671,8.784,8.602,N/A,32.415,1.25,772889,522428,N/A,-0.82563746,0.00017999999,1.02238,0.36,3.0,2.0,2.33333,3.0,3,-0.48666,-0.82061,0.168,-3.13,-1.0,N/A
AVTX,"Avalo Therapeutics, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.avalotx.com,12.41,129853272,50421968,0.13143402,-2.6404257,N/A,5.7005053,158.35765,2.177,0.396,0.055,N/A,N/A,N/A,-51.6506,N/A,N/A,N/A,N/A,N/A,N/A,39642624,-36778000,81858000,7.876,1633000,N/A,7.183,1.42,1.366,1.034,34.46,3.95,34907,50728,N/A,-0.3987403,0.058569998,0.65204,0.33,35.0,35.0,35.0,2.0,1,-0.30642998,-0.42523,-1.618,94.42,-4.7,820000
AVTR,"Avantor, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NYQ,https://www.avantorsciences.com,20.74,14115934208,18751830016,46.08889,18.256239,N/A,2.5419781,2.0698457,8.159,10.051,-0.003,-0.5,0.15785,0.33532003,0.07309,0.0454,N/A,N/A,N/A,N/A,N/A,658374976,919100032,285300000,0.419,4921200128,N/A,88.619,1.537,0.842,1.348,28.0,19.23,5242920,9877969,N/A,0.06687248,0.0125,1.02773,4.26,33.0,24.0,27.30579,N/A,19,0.03273,0.058130004,17.419,0.45,1.13,6819800064
AVUS,Avantis US Equity ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,19.699955,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100.78,76.08,228466,215266,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
