Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
REAL,"The RealReal, Inc.",Consumer Cyclical,Luxury Goods,United States,USD,NMS,https://www.therealreal.com,4.32,473865152,868957952,N/A,-16.457144,N/A,N/A,0.8172033,-3.149,5.456,0.11,N/A,-0.05489,0.74415,-0.09883001,-0.15079,N/A,N/A,N/A,N/A,N/A,10138000,9375000,153179008,1.396,548270976,N/A,N/A,0.938,0.749,2.799,4.64,1.52,2019169,2079299,N/A,0.7861916,0.12863,0.77244,12.52,6.5,2.25,4.16667,2.57143,6,-0.0943,N/A,-27.3,-0.81,-0.26,579862016
REAX,The Real Brokerage Inc.,Real Estate,Real Estate Services,United States,USD,NCM,https://www.onereal.com,4.96,989520000,948025792,N/A,-62.0,N/A,32.847683,0.9033825,0.151,5.932,0.735,N/A,-0.01825,0.09156,-0.0066500003,-0.029089998,N/A,N/A,N/A,N/A,N/A,37529376,38785000,31978000,0.162,N/A,N/A,N/A,1.221,0.681,1.518,6.75,1.28,701788,903225,N/A,2.4571428,0.22009,0.4457,6.27,8.0,7.0,7.5,1.33333,2,-0.15278,-1.15598,-47.413,-0.17,-0.04,1095350016
REBN,"Reborn Coffee, Inc.",Consumer Cyclical,Restaurants,United States,USD,NCM,https://www.reborncoffee.com,1.07,3929639,10255258,N/A,N/A,N/A,1.3613232,0.6824828,0.786,2.987,-0.096,N/A,-0.74563,0.69189,-0.97429,-0.82921,N/A,N/A,N/A,N/A,N/A,-473668,-3791613,617051,0.164,6857123,N/A,269.68,0.446,0.184,3.069,8.8,0.92,65006,30845,N/A,-0.6284722,0.45634997,0.018960001,1.77,N/A,N/A,N/A,N/A,N/A,-0.25417,-1.9805299,-2.389,-2.08,N/A,5757858
RECT,Rectitude Holdings Ltd,Consumer Cyclical,Specialty Retail,Singapore,USD,NCM,https://www.rectitude.com.sg,3.5,50750000,56226168,20.588236,N/A,N/A,2.999143,1.2272222,1.167,3.308,0.09,-0.091,0.113649994,0.34728,0.07047,0.081140004,N/A,N/A,N/A,N/A,N/A,1453275,4200037,3468594,0.239,8944761,N/A,61.327,1.864,1.22,N/A,4.25,2.7,9073,1740,N/A,-0.11820513,0.83448,0.00104,0.85,N/A,N/A,N/A,N/A,N/A,0.08274,0.25996,11.964,0.17,N/A,41353556
REE,REE Automotive Ltd.,Consumer Cyclical,Auto Parts,Israel,USD,NCM,https://www.ree.auto,6.78,126197496,51675192,N/A,-2.3087375,N/A,1.1995754,152.96666,5.652,0.075,-1.0,N/A,N/A,N/A,-123.11273,N/A,N/A,N/A,N/A,N/A,N/A,-49361248,-80850000,60501000,5.438,36742000,N/A,58.429,2.206,1.979,3.034,8.79,2.91,314487,28439,N/A,0.5794183,0.34181,0.31467,2.74,18.0,7.0,13.5,N/A,4,-0.44952,-0.99087,-0.523,-8.84,-2.26,825000
REFI,"Chicago Atlantic Real Estate Finance, Inc.",Real Estate,REIT - Mortgage,United States,USD,NGM,https://www.refi.reit,15.89,311992224,359231488,7.945,7.1576576,N/A,1.0559543,5.4869976,15.048,3.014,0.121,0.037,N/A,1.0,0.72572,0.67751,1.88,0.1183,0.94,N/A,1727654400,N/A,36835536,6760433,0.344,54000000,N/A,18.276,24.581,24.178,0.245,17.65,14.82,72726,46188,N/A,0.044973493,0.18363,0.37482,3.39,22.0,16.0,18.4,2.0,5,0.10727,0.13487001,N/A,2.0,1.92,56860280
REFR,Research Frontiers Incorporated,Technology,Electronic Components,United States,USD,NCM,https://www.smartglass.com,1.96,65694888,64156844,N/A,-32.666668,N/A,23.333334,44.702076,0.084,0.044,1.159,N/A,-0.88223,-0.51717,-0.65378,-0.80521005,N/A,N/A,N/A,N/A,N/A,-820963,-1384633,1647987,0.049,109968,N/A,3.895,16.191,15.312,0.265,2.41,0.9,22685,20513,N/A,0.8942307,0.17738001,0.09859,19.01,N/A,N/A,N/A,N/A,N/A,-0.22885,-0.35452,-49.483,-0.04,-0.06,1469616
REG,Regency Centers Corporation,Real Estate,REIT - Retail,United States,USD,NMS,https://www.regencycenters.com,74.25,13558198272,18277050368,35.023586,36.19215,N/A,2.0545104,9.100604,36.14,8.113,0.089,0.08,0.61614,0.71022004,0.36887002,0.27096,2.82,0.038,1.2642,4.24,1734307200,626702400,770718976,119520000,0.66,4640114176,N/A,66.82,1.023,0.815,1.218,75.26,56.51,1017717,990179,N/A,0.20519519,0.00782,1.01178,3.28,84.0,72.0,77.73684,1.8,19,0.02743,0.0583,19.911,2.12,2.1,1489812992
REGCO,Regency Centers Corporation,Real Estate,REIT - Retail,United States,USD,NMS,https://www.regencycenters.com,23.76,N/A,9258039296,N/A,N/A,N/A,0.6574433,N/A,36.14,8.113,0.089,0.08,0.61614,0.71022004,0.36887002,0.27096,1.47,0.0618,N/A,N/A,1736985600,626702400,770718976,119520000,0.66,4640114176,N/A,66.82,1.023,0.815,1.218,24.9,21.47,8412,5747,N/A,0.0886364,N/A,0.38821,2.28,N/A,N/A,N/A,N/A,N/A,0.02743,0.0583,10.086,N/A,N/A,1489812992
REGCP,Regency Centers Corporation,Real Estate,REIT - Retail,United States,USD,NMS,https://www.regencycenters.com,24.2,N/A,9312349184,N/A,N/A,N/A,0.6696182,N/A,36.14,8.113,0.089,0.08,0.61614,0.71022004,0.36887002,0.27096,1.56,0.0646,N/A,N/A,1736985600,626702400,770718976,119520000,0.66,4640114176,N/A,66.82,1.023,0.815,1.218,25.63,22.29,6450,2272,N/A,0.07777774,N/A,0.36016,2.64,N/A,N/A,N/A,N/A,N/A,0.02743,0.0583,10.145,N/A,N/A,1489812992
REGN,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.regeneron.com,744.6,81824088064,73018662912,18.417017,16.431105,N/A,2.7370973,5.9091134,272.04,128.691,0.106,0.298,0.33206,0.50754,0.33426997,0.33613998,N/A,N/A,N/A,N/A,N/A,2247637504,4247399936,9796500480,91.054,2704000000,N/A,9.221,5.281,4.344,0.142,1211.2,736.19,683739,979213,N/A,-0.047178447,0.01563,0.90902,2.46,1230.0,800.0,1078.1096,1.92308,26,0.07414,0.17166,15.881,40.43,45.31,13847100416
REKR,"Rekor Systems, Inc.",Technology,Software - Infrastructure,United States,USD,NCM,https://www.rekor.ai,0.9096,85343488,125454760,N/A,-5.5127273,N/A,1.887137,2.013293,0.482,0.566,0.451,N/A,-0.78617996,0.51496,-0.81073,-1.18658,N/A,N/A,N/A,N/A,N/A,-15041125,-30904000,3089000,0.035,33127000,N/A,71.772,0.84,0.572,1.977,3.92,0.8062,911766,1273297,N/A,-0.70851064,0.061539996,0.50949,19.43,4.5,4.5,4.5,1.0,1,-0.28711998,-1.14211,-3.764,-0.65,-0.16,42390000
RELI,"Reliance Global Group, Inc.",Financial Services,Insurance Brokers,United States,USD,NCM,https://www.relianceglobalgroup.com,1.31,2243466,14876891,N/A,2.6734693,N/A,0.6745623,0.15935436,1.942,23.34,0.051,N/A,-0.15833001,0.16496,-0.14877,-1.18625,N/A,N/A,N/A,N/A,N/A,-1414161,-2478544,925270,0.54,13558690,N/A,480.702,1.127,0.602,0.279,24.14,1.2,112096,119411,N/A,-0.93846154,0.04995,0.01455,0.22,N/A,N/A,N/A,N/A,N/A,-0.10945,-1.9853901,-6.674,-78.45,0.49,14078473
RELIW,"Reliance Global Group, Inc.",Financial Services,Insurance Brokers,United States,USD,NCM,https://www.relianceglobalgroup.com,0.0493,N/A,N/A,N/A,N/A,N/A,0.0253862,N/A,1.942,23.34,0.051,N/A,-0.15833001,0.16496,-0.14877,-1.18625,N/A,N/A,N/A,N/A,N/A,-1414161,-2478544,925270,0.54,13558690,N/A,480.702,1.127,0.602,0.279,0.0499,0.0315,N/A,1220,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.10945,-1.9853901,N/A,N/A,N/A,14078473
RELL,"Richardson Electronics, Ltd.",Technology,Electronic Components,United States,USD,NMS,https://www.rell.com,13.87,199458928,178961344,N/A,16.610779,N/A,1.2539554,1.0093871,11.061,13.846,0.022,-0.515,0.01828,0.29922,0.0058399998,-0.00291,0.24,0.0173,57.1021,2.83,1731024000,1674500,5921000,23035000,1.602,2538000,N/A,1.596,4.615,1.486,0.934,15.05,8.08,57363,56196,N/A,0.1662426,0.03635,0.70621,6.4,15.0,13.0,14.0,N/A,2,-0.00235,-0.00361,49.533,-0.05,0.83,197604000
RELY,"Remitly Global, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.remitly.com/us/en,19.97,3955277824,3644531456,N/A,25.270163,N/A,6.2700157,3.3609707,3.185,6.146,0.393,N/A,-0.04982,0.58927,0.0010899999,-0.05632,N/A,N/A,N/A,N/A,N/A,96830872,110428000,324433984,1.638,13684000,N/A,2.169,2.657,1.906,0.026,22.49,11.6,1816679,899156,N/A,-0.08771932,0.05834,0.82399005,5.86,30.0,18.0,23.55556,1.81818,9,-0.045110002,-0.1146,-62.156,-0.35,-0.04,1176825984
RENB,Renovaro Inc.,Healthcare,Biotechnology,United States,USD,NCM,https://renovarobio.com,0.4732,75104880,94968240,N/A,N/A,N/A,0.5560517,N/A,0.851,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7583142,-10971430,220467,0.001,4018319,N/A,3.045,0.066,0.044,0.543,5.25,0.395,460726,293492,N/A,-0.8364239,0.50375,0.0936,4.72,N/A,N/A,N/A,N/A,N/A,-0.15461001,-0.90375,-3.483,-0.98,N/A,N/A
RENE,Cartesian Growth Corporation II,Financial Services,Shell Companies,United States,USD,NGM,https://www.cartesiangrowth.com/cgc2,11.62,151056512,256112832,26.40909,N/A,N/A,N/A,N/A,-0.858,N/A,N/A,-0.247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-215892,-929569,38064,0.002,5136181,N/A,N/A,0.073,0.016,-0.019,11.67,10.88,133050,1118,N/A,0.071691155,0.26595,0.71089995,0.01,N/A,N/A,N/A,N/A,N/A,-0.00559,N/A,N/A,0.44,N/A,N/A
RENEU,Cartesian Growth Corporation II,Financial Services,Shell Companies,United States,USD,NGM,https://www.cartesiangrowth.com/cgc2,11.38,N/A,251140096,N/A,N/A,N/A,N/A,N/A,-0.858,N/A,N/A,-0.247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-215892,-929569,38064,0.002,5136181,N/A,N/A,0.073,0.016,-0.019,11.7,10.92,7,N/A,N/A,0.04212451,N/A,8.0000005e-05,N/A,N/A,N/A,N/A,N/A,N/A,-0.00559,N/A,N/A,N/A,N/A,N/A
RENEW,Cartesian Growth Corporation II,Financial Services,Shell Companies,United States,USD,NGM,https://www.cartesiangrowth.com/cgc2,0.085,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.858,N/A,N/A,-0.247,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-215892,-929569,38064,0.002,5136181,N/A,N/A,0.073,0.016,-0.019,142.07,0.085,N/A,10658,N/A,0.03688526,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.00559,N/A,N/A,N/A,N/A,N/A
RENT,"Rent the Runway, Inc.",Consumer Cyclical,Apparel Retail,United States,USD,NGM,https://www.renttherunway.com,9.44,35948652,327048640,N/A,-0.58724725,N/A,N/A,0.11895649,-41.081,84.047,0.042,N/A,0.00728,0.72600996,-0.10520001,-0.31072,N/A,N/A,N/A,N/A,N/A,-33800000,-4800000,76600000,20.115,367700000,N/A,N/A,1.917,1.586,1.048,41.81,4.46,88514,18669,N/A,-0.16279072,0.15613,0.41477,4.67,40.0,26.0,33.0,N/A,2,-0.12527001,N/A,148.658,-26.25,-17.9,302200000
REPL,"Replimune Group, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.replimune.com,10.95,749170496,393236000,N/A,-4.902729,N/A,1.9634211,N/A,5.577,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-113402000,-181095008,432059008,6.315,76124000,N/A,19.956,10.108,9.913,1.193,12.97,4.92,655684,514835,N/A,0.04664719,0.04737,1.0357,11.52,17.0,14.0,15.75,1.625,8,-0.27066,-0.50321996,-1.735,-3.04,-2.69,N/A
RETO,"ReTo Eco-Solutions, Inc.",Basic Materials,Building Materials,China,USD,NCM,https://www.retoeco.com,0.9199,18722356,11533277,0.978617,N/A,N/A,0.26426315,4.874164,3.481,2.016,0.49,N/A,-1.12861,0.17806,-0.58418,-1.32785,N/A,N/A,N/A,N/A,N/A,-9918876,-11805807,1552455,0.405,9113954,N/A,66.154,1.016,0.147,1.4,6.5,0.855,146842,21275,N/A,-0.85333335,0.45466,0.00557,0.79,N/A,N/A,N/A,N/A,N/A,-0.11603,-0.79409,-2.66,0.94,N/A,3841142
REVB,"Revelation Biosciences, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.revbiosciences.com,0.7779,3339104,-3201951,N/A,-0.33386266,N/A,1.2486355,N/A,0.623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6494802,-16576471,6541052,1.524,N/A,N/A,N/A,1.637,1.609,N/A,25.26,0.702,2022969,221147,N/A,-0.95950246,0.00123,0.02311,0.69,20.0,5.5,12.75,2.0,2,-0.50976,-2.7002301,0.376,-17.53,-2.33,N/A
REVBW,"Revelation Biosciences, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://www.revbiosciences.com,0.012,N/A,N/A,N/A,N/A,N/A,0.019261636,N/A,0.623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-6494802,-16576471,6541052,1.524,N/A,N/A,N/A,1.637,1.609,N/A,0.012,0.012,N/A,290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.50976,-2.7002301,N/A,-4.773,N/A,N/A
REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,Packaging & Containers,United States,USD,NMS,https://www.reynoldsconsumerproducts.com,27.57,5793724928,7496723968,15.754286,15.744478,N/A,2.8049648,1.5739541,9.829,17.522,-0.027,0.106,0.19098,0.27357,0.15165,0.09997,0.92,0.0334,0.5257,N/A,1731628800,395624992,528000000,110000000,0.523,1812999936,N/A,87.797,2.035,0.843,0.493,32.65,25.795,686119,445727,N/A,0.056132197,0.74181,0.27594,3.14,35.0,28.0,31.66667,N/A,9,0.07424,0.186,10.664,1.75,1.75,3680999936
RFAC,RF Acquisition Corp.,Financial Services,Shell Companies,Singapore,USD,NGM,https://www.rfac.us,11.46,53281780,68101168,N/A,N/A,N/A,N/A,N/A,-0.973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,331228,-1315035,118349,0.02,1526339,N/A,N/A,0.028,0.021,0.016,11.46,10.67,8682,3500,N/A,0.07403934,0.61836,0.31564,0.78,N/A,N/A,N/A,N/A,N/A,-0.034360003,N/A,N/A,-0.06,N/A,N/A
RFACR,RF Acquisition Corp.,N/A,N/A,Singapore,USD,NGM,https://www.rfac.us,0.08,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,331228,-1315035,118349,0.02,1526339,N/A,N/A,0.028,0.021,0.016,0.08,0.08,N/A,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.034360003,N/A,N/A,-0.012,N/A,N/A
RFACU,RF Acquisition Corp.,Financial Services,Shell Companies,Singapore,USD,NGM,https://www.rfac.us,11.3,N/A,67111824,N/A,N/A,N/A,N/A,N/A,-0.973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,331228,-1315035,118349,0.02,1526339,N/A,N/A,0.028,0.021,0.016,11.4,10.74,7,250,N/A,0.051210403,N/A,0.0015,N/A,N/A,N/A,N/A,N/A,N/A,-0.034360003,N/A,N/A,-0.028,N/A,N/A
RFACW,RF Acquisition Corp.,Financial Services,Shell Companies,Singapore,USD,NGM,https://www.rfac.us,0.0301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,331228,-1315035,118349,0.02,1526339,N/A,N/A,0.028,0.021,0.016,0.0301,0.0301,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.034360003,N/A,N/A,-0.012,N/A,N/A
RFIL,"RF Industries, Ltd.",Industrials,Electrical Equipment & Parts,United States,USD,NGM,https://www.rfindustries.com,3.96,41554260,68805200,N/A,26.4,N/A,1.2173378,0.6672382,3.253,5.969,0.076,N/A,-0.00617,0.28250998,-0.02489,-0.11582,N/A,N/A,N/A,2.68,1585526400,5490250,5020000,2097000,0.2,29348000,N/A,85.974,1.599,0.695,1.002,4.65,2.56,14719,1762,N/A,0.4776119,0.2195,0.23725,1.6,4.5,4.5,4.5,N/A,1,-0.024400001,-0.19353001,-179.18,-0.69,0.15,62278000
RGC,Regencell Bioscience Holdings Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Hong Kong,USD,NCM,https://www.regencellbioscience.com,6.48,84323592,76447880,N/A,N/A,N/A,10.253164,N/A,0.632,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-1881352,-4001687,7961235,0.612,85741,N/A,1.043,41.916,41.127,-0.602,32.44,3.03,105495,132678,N/A,-0.44584382,0.88818,0.0019200001,0.31,N/A,N/A,N/A,N/A,N/A,-0.28114998,-0.43183,-17.253,-0.33,N/A,N/A
RGCO,"RGC Resources, Inc.",Utilities,Utilities - Regulated Gas,United States,USD,NGM,https://www.rgcresources.com,20.35,207954624,N/A,17.543104,16.680328,N/A,1.9239861,2.456895,10.577,8.337,0.051,-0.901,0.33234,0.20181,0.0185,0.13895,0.8,0.039300002,0.6875,3.42,1729209600,N/A,N/A,N/A,N/A,136672912,N/A,126.389,0.874,N/A,N/A,24.2,17.31,8887,7812,N/A,0.15484238,0.19884,0.38707,7.23,27.0,27.0,27.0,N/A,1,0.03418,0.11261,N/A,1.16,1.22,84641232
RGEN,Repligen Corporation,Healthcare,Medical Instruments & Supplies,United States,USD,NMS,https://www.repligen.com,128.49,7198871040,7129981952,N/A,72.94269,N/A,3.616177,11.24973,35.532,11.452,0.097,N/A,0.15698,0.5119,-0.02219,-0.0033000002,N/A,N/A,N/A,N/A,N/A,N/A,N/A,809145984,14.447,742852992,N/A,37.398,N/A,N/A,0.959,211.13,113.5,693995,856047,N/A,-0.22969854,0.06532,1.00845,6.3,225.0,160.0,192.25,1.6875,12,N/A,N/A,70.976,-0.03,1.78,639915008
RGF,"The Real Good Food Company, Inc.",Consumer Defensive,Packaged Foods,United States,USD,NGM,https://www.realgoodfoods.com,0.2517,8541239,76119096,N/A,-0.24920794,N/A,0.10080097,0.05461883,2.497,21.335,0.48,N/A,-0.21301001,0.168,-0.15952,-0.09709,N/A,N/A,N/A,N/A,N/A,-24410124,-36635000,78000,0.004,143608000,N/A,N/A,1.556,0.514,0.538,2.095,0.212,477868,124592,N/A,-0.8464706,0.05787,0.31905,1.35,N/A,N/A,N/A,N/A,N/A,-0.17953,N/A,-2.285,-2.06,-1.01,156379008
RGLD,"Royal Gold, Inc.",Basic Materials,Gold,United States,USD,NMS,https://www.royalgold.com,147.89,9724773376,9467015168,33.919724,23.06194,N/A,3.7455678,15.073218,39.484,9.842,0.059,0.142,0.80195,0.84738,0.50526,0.42476,1.6,0.0108,0.367,1.13,1728000000,-594125,461870016,143551008,2.189,6688000,N/A,0.257,3.516,3.297,0.647,155.1,100.55,321509,463787,N/A,0.2587334,0.0033000002,0.87633,7.79,186.0,133.0,167.45454,2.27273,11,0.07435,0.10985,18.297,4.36,6.41,645169024
RGLS,Regulus Therapeutics Inc.,Healthcare,Biotechnology,United States,USD,NCM,https://www.regulusrx.com,1.42,93010136,6946190,N/A,-1.0441176,N/A,1.0716981,N/A,1.325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-21584124,-35953000,87309000,1.333,1240000,N/A,1.428,14.145,13.469,1.628,3.79,1.08,367526,341764,N/A,0.09230769,0.01689,0.88297,4.24,28.0,3.0,10.33333,1.5,6,-0.42387,-0.72356004,-0.157,-1.02,-1.21,N/A
RGNX,REGENXBIO Inc.,Healthcare,Biotechnology,United States,USD,NMS,https://www.regenxbio.com,9.56,473651168,364001888,N/A,-11.859571,N/A,1.5710765,5.616839,6.085,1.765,-0.163,N/A,-2.65103,-1.95647,-2.56552,-2.8318899,N/A,N/A,N/A,N/A,N/A,-95259128,-182260992,255460000,5.156,145811008,N/A,48.375,3.051,2.93,1.232,28.8,8.535,595941,2028192,N/A,-0.46941978,0.07393,0.92253995,9.78,52.0,18.0,35.15385,1.61538,13,-0.2603,-0.71873003,-1.628,-5.01,-1.08,84327000
RGP,"Resources Connection, Inc.",Industrials,Consulting Services,United States,USD,NMS,https://rgp.com,8.26,276472960,211722176,22.944445,4.8163266,N/A,0.6789413,0.46112105,12.166,17.928,-0.195,N/A,0.05689,0.38202998,0.00215,0.02036,0.56,0.0678,1.5555999,3.99,1731628800,39466624,23824000,89625000,2.678,24874000,N/A,6.108,2.835,2.738,0.657,14.63,7.9,390111,271941,N/A,-0.40471095,0.02414,0.89545,2.26,19.0,9.0,13.125,N/A,4,0.03121,0.029560002,6.207,0.36,1.34,599566976
RGS,Regis Corporation,Consumer Cyclical,Personal Services,United States,USD,NGM,https://www.regiscorp.com,18.61,42475464,416658368,0.51380455,-7.0492425,N/A,0.75313646,0.21707703,24.71,83.557,-0.137,N/A,0.103199996,0.38301998,0.053969998,0.45491,N/A,N/A,N/A,1.21,1383264000,-5274375,-560000,6259000,2.742,380441984,N/A,674.566,0.351,0.152,2.496,35.5,3.87,66661,47322,N/A,1.6882353,0.12803,0.20459,1.16,N/A,N/A,N/A,N/A,N/A,0.01921,8.14451,20.634,36.22,-2.64,195670000
RGTI,"Rigetti Computing, Inc.",Technology,Computer Hardware,United States,USD,NCM,https://www.rigetti.com,1.31,251907744,181817504,N/A,-5.458333,N/A,2.046875,21.182959,0.64,0.073,-0.234,N/A,N/A,0.60629004,-7.29437,N/A,N/A,N/A,N/A,N/A,N/A,-41299500,-54504000,92580000,0.481,22490000,N/A,18.309,4.84,4.612,2.138,2.36,0.66,6154858,11536077,N/A,0.23809528,0.03326,0.35024,4.28,3.5,2.0,2.875,1.2,4,-0.26059,-0.51458,-2.979,-0.37,-0.33,11892000
RGTIW,"Rigetti Computing, Inc.",Technology,Computer Hardware,United States,USD,NCM,https://www.rigetti.com,0.3621,N/A,N/A,N/A,N/A,N/A,0.5657813,N/A,0.64,0.073,-0.234,N/A,N/A,0.60629004,-7.29437,N/A,N/A,N/A,N/A,N/A,N/A,-41299500,-54504000,92580000,0.481,22490000,N/A,18.309,4.84,4.612,2.138,0.39,0.36,N/A,49939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.26059,-0.51458,N/A,-1.901,N/A,11892000
RICK,"RCI Hospitality Holdings, Inc.",Consumer Cyclical,Restaurants,United States,USD,NGM,https://www.rcihospitality.com,48.92,438078592,687602496,94.07692,11.703349,N/A,1.6469717,1.4719393,29.703,31.818,-0.011,N/A,0.18632999,0.84651,-0.028970001,0.01666,0.28,0.0057,0.46150002,0.44,1726444800,4442625,52359000,34947000,3.884,281340000,N/A,103.841,0.902,0.723,1.565,69.4,37.61,72806,41599,N/A,-0.14749825,0.082150005,0.51071,13.31,98.0,98.0,98.0,2.0,1,0.04072,0.01771,12.399,0.52,4.18,297620000
RIGL,"Rigel Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.rigel.com,23.91,421174656,460270592,88.55555,23.75441,N/A,N/A,2.6762657,-0.831,8.979,0.966,N/A,0.07193,0.76119006,0.25415,0.02466,N/A,N/A,N/A,N/A,N/A,13136125,10728000,61114000,3.469,100209000,N/A,N/A,1.96,1.688,0.953,29.82,7.48,195249,150836,N/A,1.3936841,0.02182,0.68059,3.91,57.0,14.0,29.16667,2.5,6,0.04614,N/A,40.66,0.27,0.88,157374000
RILY,"B. Riley Financial, Inc.",Financial Services,Financial Conglomerates,United States,USD,NGM,https://brileyfin.com,4.81,145720384,1349505408,N/A,N/A,N/A,0.6336451,0.11926385,7.591,41.256,-0.254,N/A,N/A,-0.01239,-0.18077,-0.13605,2.0,0.118,2.4691,9.15,1716508800,N/A,107242000,3190637056,105.318,4323213824,N/A,1442.721,1.75,1.694,1.242,40.09,4.07,2984353,836899,N/A,-0.7982456,0.47396,0.27462,3.61,N/A,N/A,N/A,N/A,N/A,-0.0293,-0.37191,N/A,-5.93,N/A,1221831936
RILYL,"B. Riley Financial, Inc.",Financial Services,Financial Conglomerates,United States,USD,NGM,https://brileyfin.com,7.8,N/A,N/A,1.2997835,N/A,N/A,1.0275326,N/A,7.591,41.256,-0.254,N/A,N/A,-0.01239,-0.18077,-0.13605,1.84,0.19780001,N/A,N/A,1730073600,N/A,107242000,3190637056,105.318,4323213824,N/A,1442.721,1.75,1.694,1.27,23.15,4.11,24987,5478,N/A,-0.561363,N/A,0.05283,0.06,N/A,N/A,N/A,N/A,N/A,-0.0293,-0.37191,N/A,6.001,N/A,1221831936
RILYP,"B. Riley Financial, Inc.",Financial Services,Financial Conglomerates,United States,USD,NGM,https://brileyfin.com,7.36,N/A,1426758400,1.2264622,N/A,N/A,0.9695692,N/A,7.591,41.256,-0.254,N/A,N/A,-0.01239,-0.18077,-0.13605,1.72,0.2335,N/A,7.66,1730073600,N/A,107242000,3190637056,105.318,4323213824,N/A,1442.721,1.75,1.694,1.242,20.49,3.81,29147,14463,N/A,-0.53492063,N/A,N/A,1.05,N/A,N/A,N/A,N/A,N/A,-0.0293,-0.37191,N/A,6.001,N/A,1221831936
RIME,"Algorhythm Holdings, Inc.",Technology,Consumer Electronics,United States,USD,NCM,https://singingmachine.com,0.2553,3629140,5541818,N/A,N/A,N/A,N/A,0.09603781,-0.136,5.97,-0.07,N/A,-0.20975,0.20457001,-0.93279,-0.30622,N/A,N/A,N/A,N/A,N/A,N/A,-4248000,1245000,0.128,4301000,N/A,N/A,1.295,0.44,0.228,1.97,0.22,3714550,446927,N/A,-0.7446809,0.26559,0.02024,0.02,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-0.699,-0.51,N/A,37788656
